Date,New Deaths,New Cases
28-Apr-23,171.143,14066.714
27-Apr-23,171.143,14066.714
26-Apr-23,171.143,14066.714
25-Apr-23,171.143,14066.714
24-Apr-23,171.143,14066.714
21-Apr-23,171.143,14066.714
20-Apr-23,184.286,14865.286
19-Apr-23,184.286,14865.286
18-Apr-23,184.286,14865.286
17-Apr-23,184.286,14865.286
14-Apr-23,184.286,14865.286
13-Apr-23,184.286,14865.286
12-Apr-23,184.286,14865.286
11-Apr-23,247,14781.714
10-Apr-23,247,14781.714
6-Apr-23,247,14781.714
5-Apr-23,247,14781.714
4-Apr-23,247,14781.714
3-Apr-23,247,14781.714
31-Mar-23,247,14781.714
30-Mar-23,249.429,25194
29-Mar-23,249.429,25194
28-Mar-23,249.429,25194
27-Mar-23,249.429,25194
24-Mar-23,249.429,25194
23-Mar-23,249.429,25194
22-Mar-23,249.429,25194
21-Mar-23,297.714,21852.57
20-Mar-23,297.714,21852.57
17-Mar-23,297.714,21852.57
16-Mar-23,297.714,21852.57
15-Mar-23,297.714,21852.57
14-Mar-23,297.714,21852.57
13-Mar-23,297.714,21852.57
10-Mar-23,248.714,18087.57
9-Mar-23,248.714,18087.57
8-Mar-23,248.714,18087.57
7-Mar-23,248.714,18087.57
6-Mar-23,248.714,18087.57
3-Mar-23,248.714,18087.57
2-Mar-23,248.714,18087.57
1-Mar-23,269.571,24370.43
28-Feb-23,269.571,24370.43
27-Feb-23,269.571,24370.43
24-Feb-23,269.571,24370.43
23-Feb-23,269.571,24370.43
22-Feb-23,269.571,24370.43
21-Feb-23,269.571,24370.43
17-Feb-23,313.857,32546.857
16-Feb-23,313.857,32546.857
15-Feb-23,313.857,32546.857
14-Feb-23,313.857,32546.857
13-Feb-23,313.857,32546.857
10-Feb-23,313.857,32546.857
9-Feb-23,313.857,32546.857
8-Feb-23,337.429,38166.855
7-Feb-23,337.429,38166.855
6-Feb-23,337.429,38166.855
3-Feb-23,337.429,38166.855
2-Feb-23,337.429,38166.855
1-Feb-23,337.429,38166.855
31-Jan-23,337.429,38166.855
30-Jan-23,408.143,36338.855
27-Jan-23,408.143,36338.855
26-Jan-23,408.143,36338.855
25-Jan-23,408.143,36338.855
24-Jan-23,408.143,36338.855
23-Jan-23,408.143,36338.855
20-Jan-23,408.143,36338.855
19-Jan-23,491.429,39746.855
18-Jan-23,491.429,39746.855
17-Jan-23,491.429,39746.855
13-Jan-23,491.429,39746.855
12-Jan-23,491.429,39746.855
11-Jan-23,491.429,39746.855
10-Jan-23,491.429,39746.855
9-Jan-23,493.143,40771.715
6-Jan-23,493.143,40771.715
5-Jan-23,493.143,40771.715
4-Jan-23,493.143,40771.715
3-Jan-23,493.143,40771.715
30-Dec-22,493.143,40771.715
29-Dec-22,493.143,40771.715
28-Dec-22,534.714,42123.855
27-Dec-22,534.714,42123.855
23-Dec-22,534.714,42123.855
22-Dec-22,534.714,42123.855
21-Dec-22,534.714,42123.855
20-Dec-22,534.714,42123.855
19-Dec-22,534.714,42123.855
16-Dec-22,523.429,44003.57
15-Dec-22,523.429,44003.57
14-Dec-22,523.429,44003.57
13-Dec-22,523.429,44003.57
12-Dec-22,523.429,44003.57
9-Dec-22,523.429,44003.57
8-Dec-22,523.429,44003.57
7-Dec-22,629.571,64013.145
6-Dec-22,629.571,64013.145
5-Dec-22,629.571,64013.145
2-Dec-22,629.571,64013.145
1-Dec-22,629.571,64013.145
30-Nov-22,629.571,64013.145
29-Nov-22,629.571,64013.145
28-Nov-22,394.857,67387.71
25-Nov-22,394.857,67387.71
23-Nov-22,394.857,67387.71
22-Nov-22,394.857,67387.71
21-Nov-22,394.857,67387.71
18-Nov-22,394.857,67387.71
17-Nov-22,394.857,67387.71
16-Nov-22,354.286,56029
15-Nov-22,354.286,56029
14-Nov-22,354.286,56029
11-Nov-22,354.286,56029
10-Nov-22,354.286,56029
9-Nov-22,354.286,56029
8-Nov-22,354.286,56029
7-Nov-22,433.286,72572.71
4-Nov-22,433.286,72572.71
3-Nov-22,433.286,72572.71
2-Nov-22,433.286,72572.71
1-Nov-22,433.286,72572.71
31-Oct-22,433.286,72572.71
28-Oct-22,433.286,72572.71
27-Oct-22,378.857,63716.285
26-Oct-22,378.857,63716.285
25-Oct-22,378.857,63716.285
24-Oct-22,378.857,63716.285
21-Oct-22,378.857,63716.285
20-Oct-22,378.857,63716.285
19-Oct-22,378.857,63716.285
18-Oct-22,433.571,66031.86
17-Oct-22,433.571,66031.86
14-Oct-22,433.571,66031.86
13-Oct-22,433.571,66031.86
12-Oct-22,433.571,66031.86
11-Oct-22,433.571,66031.86
10-Oct-22,433.571,66031.86
7-Oct-22,251.857,43228.43
6-Oct-22,251.857,43228.43
5-Oct-22,251.857,43228.43
4-Oct-22,251.857,43228.43
3-Oct-22,251.857,43228.43
30-Sep-22,251.857,43228.43
29-Sep-22,251.857,43228.43
28-Sep-22,374.143,42881.57
27-Sep-22,374.143,42881.57
26-Sep-22,374.143,42881.57
23-Sep-22,374.143,42881.57
22-Sep-22,374.143,42881.57
21-Sep-22,374.143,42881.57
20-Sep-22,374.143,42881.57
19-Sep-22,314.571,39283.43
16-Sep-22,314.571,39283.43
15-Sep-22,314.571,39283.43
14-Sep-22,314.571,39283.43
13-Sep-22,314.571,39283.43
12-Sep-22,314.571,39283.43
9-Sep-22,314.571,39283.43
8-Sep-22,327.143,40413.855
7-Sep-22,327.143,40413.855
6-Sep-22,327.143,40413.855
2-Sep-22,327.143,40413.855
1-Sep-22,327.143,40413.855
31-Aug-22,327.143,40413.855
30-Aug-22,327.143,40413.855
29-Aug-22,351.857,38186.285
26-Aug-22,351.857,38186.285
25-Aug-22,351.857,38186.285
24-Aug-22,351.857,38186.285
23-Aug-22,351.857,38186.285
22-Aug-22,351.857,38186.285
19-Aug-22,351.857,38186.285
18-Aug-22,440.143,36450.855
17-Aug-22,440.143,36450.855
16-Aug-22,440.143,36450.855
15-Aug-22,440.143,36450.855
12-Aug-22,440.143,36450.855
11-Aug-22,440.143,36450.855
10-Aug-22,440.143,36450.855
9-Aug-22,422.143,40533.43
8-Aug-22,422.143,40533.43
5-Aug-22,422.143,40533.43
4-Aug-22,422.143,40533.43
3-Aug-22,422.143,40533.43
2-Aug-22,422.143,40533.43
1-Aug-22,422.143,40533.43
29-Jul-22,324.857,35897.145
28-Jul-22,324.857,35897.145
27-Jul-22,324.857,35897.145
26-Jul-22,324.857,35897.145
25-Jul-22,324.857,35897.145
22-Jul-22,324.857,35897.145
21-Jul-22,324.857,35897.145
20-Jul-22,365.714,40083.43
19-Jul-22,365.714,40083.43
18-Jul-22,365.714,40083.43
15-Jul-22,365.714,40083.43
14-Jul-22,365.714,40083.43
13-Jul-22,365.714,40083.43
12-Jul-22,365.714,40083.43
11-Jul-22,426,45890.57
8-Jul-22,426,45890.57
7-Jul-22,426,45890.57
6-Jul-22,426,45890.57
5-Jul-22,426,45890.57
1-Jul-22,426,45890.57
30-Jun-22,426,45890.57
29-Jun-22,386.429,52675
28-Jun-22,386.429,52675
27-Jun-22,386.429,52675
24-Jun-22,386.429,52675
23-Jun-22,386.429,52675
22-Jun-22,386.429,52675
21-Jun-22,386.429,52675
17-Jun-22,414.143,58128.715
16-Jun-22,414.143,58128.715
15-Jun-22,414.143,58128.715
14-Jun-22,414.143,58128.715
13-Jun-22,414.143,58128.715
10-Jun-22,414.143,58128.715
9-Jun-22,414.143,58128.715
8-Jun-22,375,64215.57
7-Jun-22,375,64215.57
6-Jun-22,375,64215.57
3-Jun-22,375,64215.57
2-Jun-22,375,64215.57
1-Jun-22,375,64215.57
31-May-22,375,64215.57
27-May-22,441.429,82909
26-May-22,441.429,82909
25-May-22,441.429,82909
24-May-22,441.429,82909
23-May-22,441.429,82909
20-May-22,441.429,82909
19-May-22,441.429,82909
18-May-22,460.143,87189.86
17-May-22,460.143,87189.86
16-May-22,460.143,87189.86
13-May-22,460.143,87189.86
12-May-22,460.143,87189.86
11-May-22,460.143,87189.86
10-May-22,460.143,87189.86
9-May-22,461.571,92132.14
6-May-22,461.571,92132.14
5-May-22,461.571,92132.14
4-May-22,461.571,92132.14
3-May-22,461.571,92132.14
2-May-22,461.571,92132.14
29-Apr-22,461.571,92132.14
28-Apr-22,491.714,100231.14
27-Apr-22,491.714,100231.14
26-Apr-22,491.714,100231.14
25-Apr-22,491.714,100231.14
22-Apr-22,491.714,100231.14
21-Apr-22,491.714,100231.14
20-Apr-22,491.714,100231.14
19-Apr-22,465.857,112578.71
18-Apr-22,465.857,112578.71
14-Apr-22,465.857,112578.71
13-Apr-22,465.857,112578.71
12-Apr-22,465.857,112578.71
11-Apr-22,465.857,112578.71
8-Apr-22,465.857,112578.71
7-Apr-22,444.714,135426.14
6-Apr-22,444.714,135426.14
5-Apr-22,444.714,135426.14
4-Apr-22,444.714,135426.14
1-Apr-22,444.714,135426.14
31-Mar-22,444.714,135426.14
30-Mar-22,444.714,135426.14
29-Mar-22,455.286,129813.57
28-Mar-22,455.286,129813.57
25-Mar-22,455.286,129813.57
24-Mar-22,455.286,129813.57
23-Mar-22,455.286,129813.57
22-Mar-22,455.286,129813.57
21-Mar-22,455.286,129813.57
18-Mar-22,397.857,126889.86
17-Mar-22,397.857,126889.86
16-Mar-22,397.857,126889.86
15-Mar-22,397.857,126889.86
14-Mar-22,397.857,126889.86
11-Mar-22,397.857,126889.86
10-Mar-22,397.857,126889.86
9-Mar-22,350.571,106252.71
8-Mar-22,350.571,106252.71
7-Mar-22,350.571,106252.71
4-Mar-22,350.571,106252.71
3-Mar-22,350.571,106252.71
2-Mar-22,350.571,106252.71
1-Mar-22,350.571,106252.71
28-Feb-22,377.429,110538.86
25-Feb-22,377.429,110538.86
24-Feb-22,377.429,110538.86
23-Feb-22,377.429,110538.86
22-Feb-22,377.429,110538.86
18-Feb-22,377.429,110538.86
17-Feb-22,377.429,110538.86
16-Feb-22,357.286,101376.71
15-Feb-22,357.286,101376.71
14-Feb-22,357.286,101376.71
11-Feb-22,357.286,101376.71
10-Feb-22,357.286,101376.71
9-Feb-22,357.286,101376.71
8-Feb-22,357.286,101376.71
7-Feb-22,314.571,96036.57
4-Feb-22,314.571,96036.57
3-Feb-22,314.571,96036.57
2-Feb-22,314.571,96036.57
1-Feb-22,314.571,96036.57
31-Jan-22,314.571,96036.57
28-Jan-22,314.571,96036.57
27-Jan-22,326.286,105863.43
26-Jan-22,326.286,105863.43
25-Jan-22,326.286,105863.43
24-Jan-22,326.286,105863.43
21-Jan-22,326.286,105863.43
20-Jan-22,326.286,105863.43
19-Jan-22,326.286,105863.43
18-Jan-22,282.714,96518.14
14-Jan-22,282.714,96518.14
13-Jan-22,282.714,96518.14
12-Jan-22,282.714,96518.14
11-Jan-22,282.714,96518.14
10-Jan-22,282.714,96518.14
7-Jan-22,282.714,96518.14
6-Jan-22,375.571,105817.14
5-Jan-22,375.571,105817.14
4-Jan-22,375.571,105817.14
3-Jan-22,375.571,105817.14
31-Dec-21,375.571,105817.14
30-Dec-21,375.571,105817.14
29-Dec-21,375.571,105817.14
28-Dec-21,297.286,104927.86
27-Dec-21,297.286,104927.86
23-Dec-21,297.286,104927.86
22-Dec-21,297.286,104927.86
21-Dec-21,297.286,104927.86
20-Dec-21,297.286,104927.86
17-Dec-21,297.286,104927.86
16-Dec-21,280.857,86422.14
15-Dec-21,280.857,86422.14
14-Dec-21,280.857,86422.14
13-Dec-21,280.857,86422.14
10-Dec-21,280.857,86422.14
9-Dec-21,280.857,86422.14
8-Dec-21,280.857,86422.14
7-Dec-21,377.286,66522.57
6-Dec-21,377.286,66522.57
3-Dec-21,377.286,66522.57
2-Dec-21,377.286,66522.57
1-Dec-21,377.286,66522.57
30-Nov-21,377.286,66522.57
29-Nov-21,377.286,66522.57
26-Nov-21,320.286,54078.43
24-Nov-21,320.286,54078.43
23-Nov-21,320.286,54078.43
22-Nov-21,320.286,54078.43
19-Nov-21,320.286,54078.43
18-Nov-21,320.286,54078.43
17-Nov-21,320.286,54078.43
16-Nov-21,349,42960.145
15-Nov-21,349,42960.145
12-Nov-21,349,42960.145
11-Nov-21,349,42960.145
10-Nov-21,349,42960.145
9-Nov-21,349,42960.145
8-Nov-21,349,42960.145
5-Nov-21,446.143,35419.855
4-Nov-21,446.143,35419.855
3-Nov-21,446.143,35419.855
2-Nov-21,446.143,35419.855
1-Nov-21,446.143,35419.855
29-Oct-21,446.143,35419.855
28-Oct-21,446.143,35419.855
27-Oct-21,495.286,28741.715
26-Oct-21,495.286,28741.715
25-Oct-21,495.286,28741.715
22-Oct-21,495.286,28741.715
21-Oct-21,495.286,28741.715
20-Oct-21,495.286,28741.715
19-Oct-21,495.286,28741.715
18-Oct-21,596,27780.57
15-Oct-21,596,27780.57
14-Oct-21,596,27780.57
13-Oct-21,596,27780.57
12-Oct-21,596,27780.57
11-Oct-21,596,27780.57
8-Oct-21,596,27780.57
7-Oct-21,713,27638.43
6-Oct-21,713,27638.43
5-Oct-21,713,27638.43
4-Oct-21,713,27638.43
1-Oct-21,713,27638.43
30-Sep-21,713,27638.43
29-Sep-21,713,27638.43
28-Sep-21,463.571,29820
27-Sep-21,463.571,29820
24-Sep-21,463.571,29820
23-Sep-21,463.571,29820
22-Sep-21,463.571,29820
21-Sep-21,463.571,29820
20-Sep-21,463.571,29820
17-Sep-21,1229.429,33476
16-Sep-21,1229.429,33476
15-Sep-21,1229.429,33476
14-Sep-21,1229.429,33476
13-Sep-21,1229.429,33476
10-Sep-21,1229.429,33476
9-Sep-21,1229.429,33476
8-Sep-21,1382.571,47501.285
7-Sep-21,1382.571,47501.285
3-Sep-21,1382.571,47501.285
2-Sep-21,1382.571,47501.285
1-Sep-21,1382.571,47501.285
31-Aug-21,1382.571,47501.285
30-Aug-21,1382.571,47501.285
27-Aug-21,1863.714,65467.43
26-Aug-21,1863.714,65467.43
25-Aug-21,1863.714,65467.43
24-Aug-21,1863.714,65467.43
23-Aug-21,1863.714,65467.43
20-Aug-21,1863.714,65467.43
19-Aug-21,1863.714,65467.43
18-Aug-21,2196,101165.14
17-Aug-21,2196,101165.14
16-Aug-21,2196,101165.14
13-Aug-21,2196,101165.14
12-Aug-21,2196,101165.14
11-Aug-21,2196,101165.14
10-Aug-21,2196,101165.14
9-Aug-21,2507.143,174587.42
6-Aug-21,2507.143,174587.42
5-Aug-21,2507.143,174587.42
4-Aug-21,2507.143,174587.42
3-Aug-21,2507.143,174587.42
2-Aug-21,2507.143,174587.42
30-Jul-21,2507.143,174587.42
29-Jul-21,2664.857,312672.84
28-Jul-21,2664.857,312672.84
27-Jul-21,2664.857,312672.84
26-Jul-21,2664.857,312672.84
23-Jul-21,2664.857,312672.84
22-Jul-21,2664.857,312672.84
21-Jul-21,2664.857,312672.84
20-Jul-21,2629,541323.1
19-Jul-21,2629,541323.1
16-Jul-21,2629,541323.1
15-Jul-21,2629,541323.1
14-Jul-21,2629,541323.1
13-Jul-21,2629,541323.1
12-Jul-21,2629,541323.1
9-Jul-21,2329.714,720412.56
8-Jul-21,2329.714,720412.56
7-Jul-21,2329.714,720412.56
6-Jul-21,2329.714,720412.56
2-Jul-21,2329.714,720412.56
1-Jul-21,2329.714,720412.56
30-Jun-21,2329.714,720412.56
29-Jun-21,2054.286,807276.1
28-Jun-21,2054.286,807276.1
25-Jun-21,2054.286,807276.1
24-Jun-21,2054.286,807276.1
23-Jun-21,2054.286,807276.1
22-Jun-21,2054.286,807276.1
21-Jun-21,2054.286,807276.1
18-Jun-21,1673.714,668985.3
17-Jun-21,1673.714,668985.3
16-Jun-21,1673.714,668985.3
15-Jun-21,1673.714,668985.3
14-Jun-21,1673.714,668985.3
11-Jun-21,1673.714,668985.3
10-Jun-21,1673.714,668985.3
9-Jun-21,1306.571,387434
8-Jun-21,1306.571,387434
7-Jun-21,1306.571,387434
4-Jun-21,1306.571,387434
3-Jun-21,1306.571,387434
2-Jun-21,1306.571,387434
1-Jun-21,1306.571,387434
28-May-21,1571.571,202488.42
27-May-21,1571.571,202488.42
26-May-21,1571.571,202488.42
25-May-21,1571.571,202488.42
24-May-21,1571.571,202488.42
21-May-21,1571.571,202488.42
20-May-21,1571.571,202488.42
19-May-21,1295,128444.14
18-May-21,1295,128444.14
17-May-21,1295,128444.14
14-May-21,1295,128444.14
13-May-21,1295,128444.14
12-May-21,1295,128444.14
11-May-21,1295,128444.14
10-May-21,1226.571,119281.29
7-May-21,1226.571,119281.29
6-May-21,1226.571,119281.29
5-May-21,1226.571,119281.29
4-May-21,1226.571,119281.29
3-May-21,1226.571,119281.29
30-Apr-21,1226.571,119281.29
29-Apr-21,1186.286,107288.14
28-Apr-21,1186.286,107288.14
27-Apr-21,1186.286,107288.14
26-Apr-21,1186.286,107288.14
23-Apr-21,1186.286,107288.14
22-Apr-21,1186.286,107288.14
21-Apr-21,1186.286,107288.14
20-Apr-21,812.857,84627.71
19-Apr-21,812.857,84627.71
16-Apr-21,812.857,84627.71
15-Apr-21,812.857,84627.71
14-Apr-21,812.857,84627.71
13-Apr-21,812.857,84627.71
12-Apr-21,812.857,84627.71
9-Apr-21,1468,96696.57
8-Apr-21,1468,96696.57
7-Apr-21,1468,96696.57
6-Apr-21,1468,96696.57
5-Apr-21,1468,96696.57
1-Apr-21,1468,96696.57
31-Mar-21,1468,96696.57
30-Mar-21,1075.571,79597.14
29-Mar-21,1075.571,79597.14
26-Mar-21,1075.571,79597.14
25-Mar-21,1075.571,79597.14
24-Mar-21,1075.571,79597.14
23-Mar-21,1075.571,79597.14
22-Mar-21,1075.571,79597.14
19-Mar-21,1058.143,72887.29
18-Mar-21,1058.143,72887.29
17-Mar-21,1058.143,72887.29
16-Mar-21,1058.143,72887.29
15-Mar-21,1058.143,72887.29
12-Mar-21,1058.143,72887.29
11-Mar-21,1058.143,72887.29
10-Mar-21,1273.571,75169.43
9-Mar-21,1273.571,75169.43
8-Mar-21,1273.571,75169.43
5-Mar-21,1273.571,75169.43
4-Mar-21,1273.571,75169.43
3-Mar-21,1273.571,75169.43
2-Mar-21,1273.571,75169.43
1-Mar-21,1584.429,72649
26-Feb-21,1584.429,72649
25-Feb-21,1584.429,72649
24-Feb-21,1584.429,72649
23-Feb-21,1584.429,72649
22-Feb-21,1584.429,72649
19-Feb-21,1584.429,72649
18-Feb-21,1494.571,83176.71
17-Feb-21,1494.571,83176.71
16-Feb-21,1494.571,83176.71
12-Feb-21,1494.571,83176.71
11-Feb-21,1494.571,83176.71
10-Feb-21,1494.571,83176.71
9-Feb-21,1494.571,83176.71
8-Feb-21,1669.143,97426.29
5-Feb-21,1669.143,97426.29
4-Feb-21,1669.143,97426.29
3-Feb-21,1669.143,97426.29
2-Feb-21,1669.143,97426.29
1-Feb-21,1669.143,97426.29
29-Jan-21,1669.143,97426.29
28-Jan-21,1856,107955.43
27-Jan-21,1856,107955.43
26-Jan-21,1856,107955.43
25-Jan-21,1856,107955.43
22-Jan-21,1856,107955.43
21-Jan-21,1856,107955.43
20-Jan-21,1856,107955.43
19-Jan-21,1912,121756.29
15-Jan-21,1912,121756.29
14-Jan-21,1912,121756.29
13-Jan-21,1912,121756.29
12-Jan-21,1912,121756.29
11-Jan-21,1912,121756.29
8-Jan-21,1912,121756.29
7-Jan-21,1941.429,148207.72
6-Jan-21,1941.429,148207.72
5-Jan-21,1941.429,148207.72
4-Jan-21,1941.429,148207.72
31-Dec-20,1941.429,148207.72
30-Dec-20,1941.429,148207.72
29-Dec-20,1941.429,148207.72
28-Dec-20,1726.429,146081.42
24-Dec-20,1726.429,146081.42
23-Dec-20,1726.429,146081.42
22-Dec-20,1726.429,146081.42
21-Dec-20,1726.429,146081.42
18-Dec-20,1726.429,146081.42
17-Dec-20,1726.429,146081.42
16-Dec-20,1672.714,163464.42
15-Dec-20,1672.714,163464.42
14-Dec-20,1672.714,163464.42
11-Dec-20,1672.714,163464.42
10-Dec-20,1672.714,163464.42
9-Dec-20,1672.714,163464.42
8-Dec-20,1672.714,163464.42
7-Dec-20,1454.714,156412.86
4-Dec-20,1454.714,156412.86
3-Dec-20,1454.714,156412.86
2-Dec-20,1454.714,156412.86
