Date,New Deaths,New Cases
1-Dec-20,1454.714,156412.86
30-Nov-20,1454.714,156412.86
27-Nov-20,1454.714,156412.86
25-Nov-20,1150.714,145709.42
24-Nov-20,1150.714,145709.42
23-Nov-20,1150.714,145709.42
20-Nov-20,1150.714,145709.42
19-Nov-20,1150.714,145709.42
18-Nov-20,1150.714,145709.42
17-Nov-20,1150.714,145709.42
16-Nov-20,805.286,126637.71
13-Nov-20,805.286,126637.71
12-Nov-20,805.286,126637.71
11-Nov-20,805.286,126637.71
10-Nov-20,805.286,126637.71
9-Nov-20,805.286,126637.71
6-Nov-20,805.286,126637.71
5-Nov-20,636.143,106150.86
4-Nov-20,636.143,106150.86
3-Nov-20,636.143,106150.86
2-Nov-20,636.143,106150.86
30-Oct-20,636.143,106150.86
29-Oct-20,636.143,106150.86
28-Oct-20,636.143,106150.86
27-Oct-20,418.143,78155.14
26-Oct-20,418.143,78155.14
23-Oct-20,418.143,78155.14
22-Oct-20,418.143,78155.14
21-Oct-20,418.143,78155.14
20-Oct-20,418.143,78155.14
19-Oct-20,418.143,78155.14
16-Oct-20,297.714,51289.57
15-Oct-20,297.714,51289.57
14-Oct-20,297.714,51289.57
13-Oct-20,297.714,51289.57
12-Oct-20,297.714,51289.57
9-Oct-20,297.714,51289.57
8-Oct-20,297.714,51289.57
7-Oct-20,275.857,31797
6-Oct-20,275.857,31797
5-Oct-20,275.857,31797
2-Oct-20,275.857,31797
1-Oct-20,275.857,31797
30-Sep-20,275.857,31797
29-Sep-20,275.857,31797
28-Sep-20,215.571,40930
25-Sep-20,215.571,40930
24-Sep-20,215.571,40930
23-Sep-20,215.571,40930
22-Sep-20,215.571,40930
21-Sep-20,215.571,40930
18-Sep-20,215.571,40930
17-Sep-20,245.286,13862.429
16-Sep-20,245.286,13862.429
15-Sep-20,245.286,13862.429
14-Sep-20,245.286,13862.429
11-Sep-20,245.286,13862.429
10-Sep-20,245.286,13862.429
9-Sep-20,245.286,13862.429
8-Sep-20,300.143,12519.571
4-Sep-20,300.143,12519.571
3-Sep-20,300.143,12519.571
2-Sep-20,300.143,12519.571
1-Sep-20,300.143,12519.571
31-Aug-20,300.143,12519.571
28-Aug-20,300.143,12519.571
27-Aug-20,251.714,11518.143
26-Aug-20,251.714,11518.143
25-Aug-20,251.714,11518.143
24-Aug-20,251.714,11518.143
21-Aug-20,251.714,11518.143
20-Aug-20,251.714,11518.143
19-Aug-20,251.714,11518.143
18-Aug-20,374.857,14223.571
17-Aug-20,374.857,14223.571
14-Aug-20,374.857,14223.571
13-Aug-20,374.857,14223.571
12-Aug-20,374.857,14223.571
11-Aug-20,374.857,14223.571
10-Aug-20,374.857,14223.571
7-Aug-20,382.143,14158.857
6-Aug-20,382.143,14158.857
5-Aug-20,382.143,14158.857
4-Aug-20,382.143,14158.857
3-Aug-20,382.143,14158.857
31-Jul-20,382.143,14158.857
30-Jul-20,382.143,14158.857
29-Jul-20,504.857,21115.857
28-Jul-20,504.857,21115.857
27-Jul-20,504.857,21115.857
24-Jul-20,504.857,21115.857
23-Jul-20,504.857,21115.857
22-Jul-20,504.857,21115.857
21-Jul-20,504.857,21115.857
20-Jul-20,517.714,25944.143
17-Jul-20,517.714,25944.143
16-Jul-20,517.714,25944.143
15-Jul-20,517.714,25944.143
14-Jul-20,517.714,25944.143
13-Jul-20,517.714,25944.143
10-Jul-20,517.714,25944.143
9-Jul-20,567.571,33335.715
8-Jul-20,567.571,33335.715
7-Jul-20,567.571,33335.715
6-Jul-20,567.571,33335.715
2-Jul-20,567.571,33335.715
1-Jul-20,567.571,33335.715
30-Jun-20,567.571,33335.715
29-Jun-20,635.857,41760.57
26-Jun-20,635.857,41760.57
25-Jun-20,635.857,41760.57
24-Jun-20,635.857,41760.57
23-Jun-20,635.857,41760.57
22-Jun-20,635.857,41760.57
19-Jun-20,635.857,41760.57
18-Jun-20,641.857,48343.855
17-Jun-20,641.857,48343.855
16-Jun-20,641.857,48343.855
15-Jun-20,641.857,48343.855
12-Jun-20,641.857,48343.855
11-Jun-20,641.857,48343.855
10-Jun-20,641.857,48343.855
9-Jun-20,674.429,58013.57
8-Jun-20,674.429,58013.57
5-Jun-20,674.429,58013.57
4-Jun-20,674.429,58013.57
3-Jun-20,674.429,58013.57
2-Jun-20,674.429,58013.57
1-Jun-20,674.429,58013.57
29-May-20,696.429,66745.29
28-May-20,696.429,66745.29
27-May-20,696.429,66745.29
26-May-20,696.429,66745.29
22-May-20,696.429,66745.29
21-May-20,696.429,66745.29
20-May-20,696.429,66745.29
19-May-20,700.429,65135.715
18-May-20,700.429,65135.715
15-May-20,700.429,65135.715
14-May-20,700.429,65135.715
13-May-20,700.429,65135.715
12-May-20,700.429,65135.715
11-May-20,700.429,65135.715
8-May-20,764.571,64280
7-May-20,764.571,64280
6-May-20,764.571,64280
5-May-20,764.571,64280
4-May-20,764.571,64280
1-May-20,764.571,64280
30-Apr-20,764.571,64280
29-Apr-20,873,59688.285
28-Apr-20,873,59688.285
27-Apr-20,873,59688.285
24-Apr-20,873,59688.285
23-Apr-20,873,59688.285
22-Apr-20,873,59688.285
21-Apr-20,873,59688.285
20-Apr-20,894.857,54221.57
17-Apr-20,894.857,54221.57
16-Apr-20,894.857,54221.57
15-Apr-20,894.857,54221.57
14-Apr-20,894.857,54221.57
13-Apr-20,894.857,54221.57
9-Apr-20,894.857,54221.57
8-Apr-20,1222.714,54857.145
7-Apr-20,1222.714,54857.145
6-Apr-20,1222.714,54857.145
3-Apr-20,1222.714,54857.145
2-Apr-20,1222.714,54857.145
1-Apr-20,1222.714,54857.145
31-Mar-20,1222.714,54857.145
30-Mar-20,1492.286,60105.57
27-Mar-20,1492.286,60105.57
26-Mar-20,1492.286,60105.57
25-Mar-20,1492.286,60105.57
24-Mar-20,1492.286,60105.57
23-Mar-20,1492.286,60105.57
20-Mar-20,1492.286,60105.57
19-Mar-20,1908.571,66535.86
18-Mar-20,1908.571,66535.86
17-Mar-20,1908.571,66535.86
16-Mar-20,1908.571,66535.86
13-Mar-20,1908.571,66535.86
12-Mar-20,1908.571,66535.86
11-Mar-20,1908.571,66535.86
10-Mar-20,2061.714,67640.71
9-Mar-20,2061.714,67640.71
6-Mar-20,2061.714,67640.71
5-Mar-20,2061.714,67640.71
4-Mar-20,2061.714,67640.71
3-Mar-20,2061.714,67640.71
2-Mar-20,2061.714,67640.71
28-Feb-20,2834,95796
27-Feb-20,2834,95796
26-Feb-20,2834,95796
25-Feb-20,2834,95796
24-Feb-20,2834,95796
21-Feb-20,2834,95796
20-Feb-20,2834,95796
19-Feb-20,2871.429,122464.29
18-Feb-20,2871.429,122464.29
14-Feb-20,2871.429,122464.29
13-Feb-20,2871.429,122464.29
12-Feb-20,2871.429,122464.29
11-Feb-20,2871.429,122464.29
10-Feb-20,2871.429,122464.29
7-Feb-20,3178.429,152660.72
6-Feb-20,3178.429,152660.72
5-Feb-20,3178.429,152660.72
4-Feb-20,3178.429,152660.72
3-Feb-20,3178.429,152660.72
31-Jan-20,3178.429,152660.72
30-Jan-20,3178.429,152660.72
29-Jan-20,3213.571,180837.28
28-Jan-20,3213.571,180837.28
27-Jan-20,3213.571,180837.28
24-Jan-20,3213.571,180837.28
23-Jan-20,3213.571,180837.28
22-Jan-20,3213.571,180837.28
21-Jan-20,3213.571,180837.28
17-Jan-20,3330.286,227136.42
16-Jan-20,3330.286,227136.42
15-Jan-20,3330.286,227136.42
14-Jan-20,3330.286,227136.42
13-Jan-20,3330.286,227136.42
10-Jan-20,3330.286,227136.42
9-Jan-20,3330.286,227136.42
8-Jan-20,3071,238164.42
7-Jan-20,3071,238164.42
6-Jan-20,3071,238164.42
3-Jan-20,3071,238164.42
2-Jan-20,3071,238164.42
31-Dec-19,3071,238164.42
30-Dec-19,3071,238164.42
27-Dec-19,2807.143,197285
26-Dec-19,2807.143,197285
24-Dec-19,2807.143,197285
23-Dec-19,2807.143,197285
20-Dec-19,2807.143,197285
19-Dec-19,2807.143,197285
18-Dec-19,2807.143,197285
17-Dec-19,2619,194303.14
16-Dec-19,2619,194303.14
13-Dec-19,2619,194303.14
12-Dec-19,2619,194303.14
11-Dec-19,2619,194303.14
10-Dec-19,2619,194303.14
9-Dec-19,2619,194303.14
6-Dec-19,2695.143,216846.86
5-Dec-19,2695.143,216846.86
4-Dec-19,2695.143,216846.86
3-Dec-19,2695.143,216846.86
2-Dec-19,2695.143,216846.86
29-Nov-19,2695.143,216846.86
27-Nov-19,2695.143,216846.86
26-Nov-19,2530.571,209783.14
25-Nov-19,2530.571,209783.14
22-Nov-19,2530.571,209783.14
21-Nov-19,2530.571,209783.14
20-Nov-19,2530.571,209783.14
19-Nov-19,2530.571,209783.14
18-Nov-19,2530.571,209783.14
15-Nov-19,2114.429,182990.28
14-Nov-19,2114.429,182990.28
13-Nov-19,2114.429,182990.28
12-Nov-19,2114.429,182990.28
11-Nov-19,2114.429,182990.28
8-Nov-19,2114.429,182990.28
7-Nov-19,2114.429,182990.28
6-Nov-19,1707.143,166057.28
5-Nov-19,1707.143,166057.28
4-Nov-19,1707.143,166057.28
1-Nov-19,1707.143,166057.28
31-Oct-19,1707.143,166057.28
30-Oct-19,1707.143,166057.28
29-Oct-19,1707.143,166057.28
28-Oct-19,1545.714,167926.14
25-Oct-19,1545.714,167926.14
24-Oct-19,1545.714,167926.14
23-Oct-19,1545.714,167926.14
22-Oct-19,1545.714,167926.14
21-Oct-19,1545.714,167926.14
18-Oct-19,1545.714,167926.14
17-Oct-19,1245.286,143549.28
16-Oct-19,1245.286,143549.28
15-Oct-19,1245.286,143549.28
14-Oct-19,1245.286,143549.28
11-Oct-19,1245.286,143549.28
10-Oct-19,1245.286,143549.28
9-Oct-19,1245.286,143549.28
8-Oct-19,1029.143,112870.57
7-Oct-19,1029.143,112870.57
4-Oct-19,1029.143,112870.57
3-Oct-19,1029.143,112870.57
2-Oct-19,1029.143,112870.57
1-Oct-19,1029.143,112870.57
30-Sep-19,1029.143,112870.57
27-Sep-19,870.857,79913.43
26-Sep-19,870.857,79913.43
25-Sep-19,870.857,79913.43
24-Sep-19,870.857,79913.43
23-Sep-19,870.857,79913.43
20-Sep-19,870.857,79913.43
19-Sep-19,870.857,79913.43
18-Sep-19,817.571,64205.43
17-Sep-19,817.571,64205.43
16-Sep-19,817.571,64205.43
13-Sep-19,817.571,64205.43
12-Sep-19,817.571,64205.43
11-Sep-19,817.571,64205.43
10-Sep-19,817.571,64205.43
9-Sep-19,685.857,55376.285
6-Sep-19,685.857,55376.285
5-Sep-19,685.857,55376.285
4-Sep-19,685.857,55376.285
3-Sep-19,685.857,55376.285
30-Aug-19,685.857,55376.285
29-Aug-19,685.857,55376.285
28-Aug-19,659.286,47749.855
27-Aug-19,659.286,47749.855
26-Aug-19,659.286,47749.855
23-Aug-19,659.286,47749.855
22-Aug-19,659.286,47749.855
21-Aug-19,659.286,47749.855
20-Aug-19,659.286,47749.855
19-Aug-19,669.571,42621.145
16-Aug-19,669.571,42621.145
15-Aug-19,669.571,42621.145
14-Aug-19,669.571,42621.145
13-Aug-19,669.571,42621.145
12-Aug-19,669.571,42621.145
9-Aug-19,669.571,42621.145
8-Aug-19,682.286,43539.145
7-Aug-19,682.286,43539.145
6-Aug-19,682.286,43539.145
5-Aug-19,682.286,43539.145
2-Aug-19,682.286,43539.145
1-Aug-19,682.286,43539.145
31-Jul-19,682.286,43539.145
30-Jul-19,739.429,40139.57
29-Jul-19,739.429,40139.57
26-Jul-19,739.429,40139.57
25-Jul-19,739.429,40139.57
24-Jul-19,739.429,40139.57
23-Jul-19,739.429,40139.57
22-Jul-19,739.429,40139.57
19-Jul-19,711,35088.715
18-Jul-19,711,35088.715
17-Jul-19,711,35088.715
16-Jul-19,711,35088.715
15-Jul-19,711,35088.715
12-Jul-19,711,35088.715
11-Jul-19,711,35088.715
10-Jul-19,815,42179
9-Jul-19,815,42179
8-Jul-19,815,42179
5-Jul-19,815,42179
3-Jul-19,815,42179
2-Jul-19,815,42179
1-Jul-19,815,42179
28-Jun-19,906.143,42135.145
27-Jun-19,906.143,42135.145
26-Jun-19,906.143,42135.145
25-Jun-19,906.143,42135.145
24-Jun-19,906.143,42135.145
21-Jun-19,906.143,42135.145
20-Jun-19,906.143,42135.145
19-Jun-19,953.857,45112.57
18-Jun-19,953.857,45112.57
17-Jun-19,953.857,45112.57
14-Jun-19,953.857,45112.57
13-Jun-19,953.857,45112.57
12-Jun-19,953.857,45112.57
11-Jun-19,953.857,45112.57
10-Jun-19,1057.714,51808.855
7-Jun-19,1057.714,51808.855
6-Jun-19,1057.714,51808.855
5-Jun-19,1057.714,51808.855
4-Jun-19,1057.714,51808.855
3-Jun-19,1057.714,51808.855
31-May-19,1057.714,51808.855
30-May-19,1114.143,53701.285
29-May-19,1114.143,53701.285
28-May-19,1114.143,53701.285
24-May-19,1114.143,53701.285
23-May-19,1114.143,53701.285
22-May-19,1114.143,53701.285
21-May-19,1114.143,53701.285
20-May-19,1163.714,61607.145
17-May-19,1163.714,61607.145
16-May-19,1163.714,61607.145
15-May-19,1163.714,61607.145
14-May-19,1163.714,61607.145
13-May-19,1163.714,61607.145
10-May-19,1163.714,61607.145
9-May-19,1103.714,66843
8-May-19,1103.714,66843
7-May-19,1103.714,66843
6-May-19,1103.714,66843
3-May-19,1103.714,66843
2-May-19,1103.714,66843
1-May-19,1103.714,66843
30-Apr-19,952.286,66609.57
29-Apr-19,952.286,66609.57
26-Apr-19,952.286,66609.57
25-Apr-19,952.286,66609.57
24-Apr-19,952.286,66609.57
23-Apr-19,952.286,66609.57
22-Apr-19,952.286,66609.57
18-Apr-19,789.857,56029.285
17-Apr-19,789.857,56029.285
16-Apr-19,789.857,56029.285
15-Apr-19,789.857,56029.285
12-Apr-19,789.857,56029.285
11-Apr-19,789.857,56029.285
10-Apr-19,789.857,56029.285
9-Apr-19,635.857,48880.855
8-Apr-19,635.857,48880.855
5-Apr-19,635.857,48880.855
4-Apr-19,635.857,48880.855
3-Apr-19,635.857,48880.855
2-Apr-19,635.857,48880.855
1-Apr-19,635.857,48880.855
29-Mar-19,868.714,36896.855
28-Mar-19,868.714,36896.855
27-Mar-19,868.714,36896.855
26-Mar-19,868.714,36896.855
25-Mar-19,868.714,36896.855
22-Mar-19,868.714,36896.855
21-Mar-19,868.714,36896.855
20-Mar-19,636.429,25717.285
19-Mar-19,636.429,25717.285
18-Mar-19,636.429,25717.285
15-Mar-19,636.429,25717.285
14-Mar-19,636.429,25717.285
13-Mar-19,636.429,25717.285
12-Mar-19,636.429,25717.285
11-Mar-19,767.143,21696.57
8-Mar-19,767.143,21696.57
7-Mar-19,767.143,21696.57
6-Mar-19,767.143,21696.57
5-Mar-19,767.143,21696.57
4-Mar-19,767.143,21696.57
1-Mar-19,767.143,21696.57
28-Feb-19,855.286,21397.143
27-Feb-19,855.286,21397.143
26-Feb-19,855.286,21397.143
25-Feb-19,855.286,21397.143
22-Feb-19,855.286,21397.143
21-Feb-19,855.286,21397.143
20-Feb-19,855.286,21397.143
19-Feb-19,972.857,20919.43
15-Feb-19,972.857,20919.43
14-Feb-19,972.857,20919.43
13-Feb-19,972.857,20919.43
12-Feb-19,972.857,20919.43
11-Feb-19,972.857,20919.43
8-Feb-19,972.857,20919.43
7-Feb-19,1222.571,23760.715
6-Feb-19,1222.571,23760.715
5-Feb-19,1222.571,23760.715
4-Feb-19,1222.571,23760.715
1-Feb-19,1222.571,23760.715
31-Jan-19,1222.571,23760.715
30-Jan-19,1222.571,23760.715
29-Jan-19,1447.143,24147.43
28-Jan-19,1447.143,24147.43
25-Jan-19,1447.143,24147.43
24-Jan-19,1447.143,24147.43
23-Jan-19,1447.143,24147.43
22-Jan-19,1447.143,24147.43
18-Jan-19,1447.143,24147.43
17-Jan-19,1822.571,26035.143
16-Jan-19,1822.571,26035.143
15-Jan-19,1822.571,26035.143
14-Jan-19,1822.571,26035.143
11-Jan-19,1822.571,26035.143
10-Jan-19,1822.571,26035.143
9-Jan-19,1822.571,26035.143
8-Jan-19,1947.857,28348
7-Jan-19,1947.857,28348
4-Jan-19,1947.857,28348
3-Jan-19,1947.857,28348
2-Jan-19,1947.857,28348
31-Dec-18,1947.857,28348
28-Dec-18,1947.857,28348
27-Dec-18,2128.429,29309.285
26-Dec-18,2128.429,29309.285
24-Dec-18,2128.429,29309.285
21-Dec-18,2128.429,29309.285
20-Dec-18,2128.429,29309.285
19-Dec-18,2128.429,29309.285
18-Dec-18,2128.429,29309.285
17-Dec-18,2271.143,28021.43
14-Dec-18,2271.143,28021.43
13-Dec-18,2271.143,28021.43
12-Dec-18,2271.143,28021.43
11-Dec-18,2271.143,28021.43
10-Dec-18,2271.143,28021.43
7-Dec-18,2271.143,28021.43
6-Dec-18,1984.143,31310.285
4-Dec-18,1984.143,31310.285
3-Dec-18,1984.143,31310.285
30-Nov-18,1984.143,31310.285
29-Nov-18,1984.143,31310.285
28-Nov-18,1984.143,31310.285
27-Nov-18,1984.143,31310.285
26-Nov-18,948.857,25164.43
23-Nov-18,948.857,25164.43
21-Nov-18,948.857,25164.43
20-Nov-18,948.857,25164.43
19-Nov-18,948.857,25164.43
16-Nov-18,948.857,25164.43
15-Nov-18,948.857,25164.43
14-Nov-18,247.429,13556.286
13-Nov-18,247.429,13556.286
12-Nov-18,247.429,13556.286
9-Nov-18,247.429,13556.286
8-Nov-18,247.429,13556.286
7-Nov-18,247.429,13556.286
6-Nov-18,247.429,13556.286
5-Nov-18,43.571,3926.571
2-Nov-18,43.571,3926.571
1-Nov-18,43.571,3926.571
31-Oct-18,43.571,3926.571
30-Oct-18,43.571,3926.571
29-Oct-18,43.571,3926.571
26-Oct-18,43.571,3926.571
25-Oct-18,7.143,495
24-Oct-18,7.143,495
23-Oct-18,7.143,495
22-Oct-18,7.143,495
19-Oct-18,7.143,495
18-Oct-18,7.143,495
17-Oct-18,7.143,495
16-Oct-18,2.571,55.857
15-Oct-18,2.571,55.857
12-Oct-18,2.571,55.857
11-Oct-18,2.571,55.857
10-Oct-18,2.571,55.857
9-Oct-18,2.571,55.857
8-Oct-18,2.571,55.857
5-Oct-18,0.143,4.714
4-Oct-18,0.143,4.714
3-Oct-18,0.143,4.714
2-Oct-18,0.143,4.714
1-Oct-18,0.143,4.714
28-Sep-18,0.143,4.714
27-Sep-18,0.143,4.714
26-Sep-18,0,2.286
25-Sep-18,0,2.286
24-Sep-18,0,2.286
21-Sep-18,0,2.286
20-Sep-18,0,2.286
19-Sep-18,0,2.286
18-Sep-18,0,2.286
17-Sep-18,0,0.571
14-Sep-18,0,0.571
13-Sep-18,0,0.571
12-Sep-18,0,0.571
11-Sep-18,0,0.571
10-Sep-18,0,0.571
7-Sep-18,0,0.571
6-Sep-18,0,1.571
5-Sep-18,0,1.571
4-Sep-18,0,1.571
31-Aug-18,0,1.571
30-Aug-18,0,1.571
29-Aug-18,0,1.571
28-Aug-18,0,1.571
27-Aug-18,0,0.286
24-Aug-18,0,0.286
23-Aug-18,0,0.286
22-Aug-18,0,0.286
21-Aug-18,0,0.286
20-Aug-18,0,0.286
17-Aug-18,0,0.286
16-Aug-18,0,1
15-Aug-18,0,1
14-Aug-18,0,1
13-Aug-18,0,1
10-Aug-18,0,1
9-Aug-18,0,1
8-Aug-18,0,1
7-Aug-18,0,0
6-Aug-18,0,0
3-Aug-18,0,0
2-Aug-18,0,0
1-Aug-18,0,0
31-Jul-18,0,0
30-Jul-18,0,0
27-Jul-18,0,0
26-Jul-18,0,0
25-Jul-18,0,0
24-Jul-18,0,0
23-Jul-18,0,0
20-Jul-18,0,0
19-Jul-18,0,0
18-Jul-18,0,0
17-Jul-18,0,0
16-Jul-18,,
13-Jul-18,,
12-Jul-18,,
11-Jul-18,,
10-Jul-18,,
9-Jul-18,,
6-Jul-18,,
5-Jul-18,,
3-Jul-18,,
2-Jul-18,,
29-Jun-18,,
28-Jun-18,,
27-Jun-18,,
26-Jun-18,,
25-Jun-18,,
22-Jun-18,,
21-Jun-18,,
20-Jun-18,,
19-Jun-18,,
18-Jun-18,,
15-Jun-18,,
14-Jun-18,,
13-Jun-18,,
12-Jun-18,,
11-Jun-18,,
8-Jun-18,,
7-Jun-18,,
6-Jun-18,,
5-Jun-18,,
4-Jun-18,,
1-Jun-18,,
31-May-18,,
30-May-18,,
29-May-18,,
25-May-18,,
24-May-18,,
23-May-18,,
22-May-18,,
21-May-18,,
18-May-18,,
17-May-18,,
16-May-18,,
15-May-18,,
14-May-18,,
11-May-18,,
10-May-18,,
9-May-18,,
8-May-18,,
7-May-18,,
4-May-18,,
3-May-18,,
2-May-18,,
1-May-18,,
