Date,Inflation Rate(USA)
"Apr 28, 2023",8.3
"Apr 27, 2023",8.3
"Apr 26, 2023",8.3
"Apr 25, 2023",8.3
"Apr 24, 2023",8.3
"Apr 21, 2023",8.3
"Apr 20, 2023",8.3
"Apr 19, 2023",8.3
"Apr 18, 2023",8.3
"Apr 17, 2023",8.3
"Apr 14, 2023",8.3
"Apr 13, 2023",8.3
"Apr 12, 2023",8.3
"Apr 11, 2023",8.3
"Apr 10, 2023",8.3
"Apr 06, 2023",8.3
"Apr 05, 2023",8.3
"Apr 04, 2023",8.3
"Apr 03, 2023",8.3
"Mar 31, 2023",8.3
"Mar 30, 2023",8.3
"Mar 29, 2023",8.3
"Mar 28, 2023",8.3
"Mar 27, 2023",8.3
"Mar 24, 2023",8.3
"Mar 23, 2023",8.3
"Mar 22, 2023",8.3
"Mar 21, 2023",8.3
"Mar 20, 2023",8.5
"Mar 17, 2023",8.5
"Mar 16, 2023",8.5
"Mar 15, 2023",8.5
"Mar 14, 2023",8.5
"Mar 13, 2023",8.5
"Mar 10, 2023",8.5
"Mar 09, 2023",8.5
"Mar 08, 2023",8.5
"Mar 07, 2023",8.5
"Mar 06, 2023",8.5
"Mar 03, 2023",8.5
"Mar 02, 2023",8.5
"Mar 01, 2023",8.5
"Feb 28, 2023",8.5
"Feb 27, 2023",8.5
"Feb 24, 2023",8.5
"Feb 23, 2023",8.5
"Feb 22, 2023",8.5
"Feb 21, 2023",8.5
"Feb 17, 2023",8.5
"Feb 16, 2023",8.5
"Feb 15, 2023",8.5
"Feb 14, 2023",8.5
"Feb 13, 2023",8.5
"Feb 10, 2023",8.5
"Feb 09, 2023",8.5
"Feb 08, 2023",8.5
"Feb 07, 2023",8.5
"Feb 06, 2023",8.5
"Feb 03, 2023",8.5
"Feb 02, 2023",7.9
"Feb 01, 2023",7.9
"Jan 31, 2023",7.9
"Jan 30, 2023",7.9
"Jan 27, 2023",7.9
"Jan 26, 2023",7.9
"Jan 25, 2023",7.9
"Jan 24, 2023",7.9
"Jan 23, 2023",7.9
"Jan 20, 2023",7.9
"Jan 19, 2023",7.9
"Jan 18, 2023",7.9
"Jan 17, 2023",7.9
"Jan 13, 2023",7.9
"Jan 12, 2023",7.9
"Jan 11, 2023",7.9
"Jan 10, 2023",7.9
"Jan 09, 2023",7.9
"Jan 06, 2023",7.9
"Jan 05, 2023",7.9
"Jan 04, 2023",7.9
"Jan 03, 2023",7.9
"Dec 30, 2022",7.9
"Dec 29, 2022",7.9
"Dec 28, 2022",7.9
"Dec 27, 2022",7.9
"Dec 23, 2022",7.9
"Dec 22, 2022",7.9
"Dec 21, 2022",7.5
"Dec 20, 2022",7.5
"Dec 19, 2022",7.5
"Dec 16, 2022",7.5
"Dec 15, 2022",7.5
"Dec 14, 2022",7.5
"Dec 13, 2022",7.5
"Dec 12, 2022",7.5
"Dec 09, 2022",7.5
"Dec 08, 2022",7.5
"Dec 07, 2022",7.5
"Dec 06, 2022",7.5
"Dec 05, 2022",7.5
"Dec 02, 2022",7.5
"Dec 01, 2022",7.5
"Nov 30, 2022",7.5
"Nov 29, 2022",7.5
"Nov 28, 2022",7.5
"Nov 25, 2022",7.5
"Nov 23, 2022",7.5
"Nov 22, 2022",7.5
"Nov 21, 2022",7.5
"Nov 18, 2022",7.5
"Nov 17, 2022",7.5
"Nov 16, 2022",7.5
"Nov 15, 2022",7.5
"Nov 14, 2022",7.5
"Nov 11, 2022",7.5
"Nov 10, 2022",7.5
"Nov 09, 2022",7.5
"Nov 08, 2022",7.5
"Nov 07, 2022",7
"Nov 04, 2022",7
"Nov 03, 2022",7
"Nov 02, 2022",7
"Nov 01, 2022",7
"Oct 31, 2022",7
"Oct 28, 2022",7
"Oct 27, 2022",7
"Oct 26, 2022",7
"Oct 25, 2022",7
"Oct 24, 2022",7
"Oct 21, 2022",7
"Oct 20, 2022",7
"Oct 19, 2022",7
"Oct 18, 2022",7
"Oct 17, 2022",7
"Oct 14, 2022",7
"Oct 13, 2022",7
"Oct 12, 2022",7
"Oct 11, 2022",7
"Oct 10, 2022",7
"Oct 07, 2022",7
"Oct 06, 2022",7
"Oct 05, 2022",7
"Oct 04, 2022",7
"Oct 03, 2022",7
"Sep 30, 2022",7
"Sep 29, 2022",7
"Sep 28, 2022",7
"Sep 27, 2022",7
"Sep 26, 2022",7
"Sep 23, 2022",6.8
"Sep 22, 2022",6.8
"Sep 21, 2022",6.8
"Sep 20, 2022",6.8
"Sep 19, 2022",6.8
"Sep 16, 2022",6.8
"Sep 15, 2022",6.8
"Sep 14, 2022",6.8
"Sep 13, 2022",6.8
"Sep 12, 2022",6.8
"Sep 09, 2022",6.8
"Sep 08, 2022",6.8
"Sep 07, 2022",6.8
"Sep 06, 2022",6.8
"Sep 02, 2022",6.8
"Sep 01, 2022",6.8
"Aug 31, 2022",6.8
"Aug 30, 2022",6.8
"Aug 29, 2022",6.8
"Aug 26, 2022",6.8
"Aug 25, 2022",6.8
"Aug 24, 2022",6.8
"Aug 23, 2022",6.8
"Aug 22, 2022",6.8
"Aug 19, 2022",6.8
"Aug 18, 2022",6.8
"Aug 17, 2022",6.8
"Aug 16, 2022",6.8
"Aug 15, 2022",6.8
"Aug 12, 2022",6.8
"Aug 11, 2022",6.2
"Aug 10, 2022",6.2
"Aug 09, 2022",6.2
"Aug 08, 2022",6.2
"Aug 05, 2022",6.2
"Aug 04, 2022",6.2
"Aug 03, 2022",6.2
"Aug 02, 2022",6.2
"Aug 01, 2022",6.2
"Jul 29, 2022",6.2
"Jul 28, 2022",6.2
"Jul 27, 2022",6.2
"Jul 26, 2022",6.2
"Jul 25, 2022",6.2
"Jul 22, 2022",6.2
"Jul 21, 2022",6.2
"Jul 20, 2022",6.2
"Jul 19, 2022",6.2
"Jul 18, 2022",6.2
"Jul 15, 2022",6.2
"Jul 14, 2022",6.2
"Jul 13, 2022",6.2
"Jul 12, 2022",6.2
"Jul 11, 2022",6.2
"Jul 08, 2022",6.2
"Jul 07, 2022",6.2
"Jul 06, 2022",6.2
"Jul 05, 2022",6.2
"Jul 01, 2022",6.2
"Jun 30, 2022",6.2
"Jun 29, 2022",6.2
"Jun 28, 2022",5.4
"Jun 27, 2022",5.4
"Jun 24, 2022",5.4
"Jun 23, 2022",5.4
"Jun 22, 2022",5.4
"Jun 21, 2022",5.4
"Jun 17, 2022",5.4
"Jun 16, 2022",5.4
"Jun 15, 2022",5.4
"Jun 14, 2022",5.4
"Jun 13, 2022",5.4
"Jun 10, 2022",5.4
"Jun 09, 2022",5.4
"Jun 08, 2022",5.4
"Jun 07, 2022",5.4
"Jun 06, 2022",5.4
"Jun 03, 2022",5.4
"Jun 02, 2022",5.4
"Jun 01, 2022",5.4
"May 31, 2022",5.4
"May 27, 2022",5.4
"May 26, 2022",5.4
"May 25, 2022",5.4
"May 24, 2022",5.4
"May 23, 2022",5.4
"May 20, 2022",5.4
"May 19, 2022",5.4
"May 18, 2022",5.4
"May 17, 2022",5.4
"May 16, 2022",5.4
"May 13, 2022",5.3
"May 12, 2022",5.3
"May 11, 2022",5.3
"May 10, 2022",5.3
"May 09, 2022",5.3
"May 06, 2022",5.3
"May 05, 2022",5.3
"May 04, 2022",5.3
"May 03, 2022",5.3
"May 02, 2022",5.3
"Apr 29, 2022",5.3
"Apr 28, 2022",5.3
"Apr 27, 2022",5.3
"Apr 26, 2022",5.3
"Apr 25, 2022",5.3
"Apr 22, 2022",5.3
"Apr 21, 2022",5.3
"Apr 20, 2022",5.3
"Apr 19, 2022",5.3
"Apr 18, 2022",5.3
"Apr 14, 2022",5.3
"Apr 13, 2022",5.3
"Apr 12, 2022",5.3
"Apr 11, 2022",5.3
"Apr 08, 2022",5.3
"Apr 07, 2022",5.3
"Apr 06, 2022",5.3
"Apr 05, 2022",5.3
"Apr 04, 2022",5.3
"Apr 01, 2022",5.3
"Mar 31, 2022",5.3
"Mar 30, 2022",5.4
"Mar 29, 2022",5.4
"Mar 28, 2022",5.4
"Mar 25, 2022",5.4
"Mar 24, 2022",5.4
"Mar 23, 2022",5.4
"Mar 22, 2022",5.4
"Mar 21, 2022",5.4
"Mar 18, 2022",5.4
"Mar 17, 2022",5.4
"Mar 16, 2022",5.4
"Mar 15, 2022",5.4
"Mar 14, 2022",5.4
"Mar 11, 2022",5.4
"Mar 10, 2022",5.4
"Mar 09, 2022",5.4
"Mar 08, 2022",5.4
"Mar 07, 2022",5.4
"Mar 04, 2022",5.4
"Mar 03, 2022",5.4
"Mar 02, 2022",5.4
"Mar 01, 2022",5.4
"Feb 28, 2022",5.4
"Feb 25, 2022",5.4
"Feb 24, 2022",5.4
"Feb 23, 2022",5.4
"Feb 22, 2022",5.4
"Feb 18, 2022",5.4
"Feb 17, 2022",5.4
"Feb 16, 2022",5.4
"Feb 15, 2022",5.4
"Feb 14, 2022",5.4
"Feb 11, 2022",5.4
"Feb 10, 2022",5.4
"Feb 09, 2022",5.4
"Feb 08, 2022",5.4
"Feb 07, 2022",5.4
"Feb 04, 2022",5.4
"Feb 03, 2022",5.4
"Feb 02, 2022",5.4
"Feb 01, 2022",5.4
"Jan 31, 2022",5.4
"Jan 28, 2022",5.4
"Jan 27, 2022",5.4
"Jan 26, 2022",5.4
"Jan 25, 2022",5.4
"Jan 24, 2022",5.4
"Jan 21, 2022",5.4
"Jan 20, 2022",5.4
"Jan 19, 2022",5.4
"Jan 18, 2022",5.4
"Jan 14, 2022",5.4
"Jan 13, 2022",5.4
"Jan 12, 2022",5.4
"Jan 11, 2022",5.4
"Jan 10, 2022",5.4
"Jan 07, 2022",5.4
"Jan 06, 2022",5.4
"Jan 05, 2022",5.4
"Jan 04, 2022",5.4
"Jan 03, 2022",5.4
"Dec 31, 2021",5
"Dec 30, 2021",5
"Dec 29, 2021",5
"Dec 28, 2021",5
"Dec 27, 2021",5
"Dec 23, 2021",5
"Dec 22, 2021",5
"Dec 21, 2021",5
"Dec 20, 2021",5
"Dec 17, 2021",5
"Dec 16, 2021",5
"Dec 15, 2021",5
"Dec 14, 2021",5
"Dec 13, 2021",5
"Dec 10, 2021",5
"Dec 09, 2021",5
"Dec 08, 2021",5
"Dec 07, 2021",5
"Dec 06, 2021",5
"Dec 03, 2021",5
"Dec 02, 2021",5
"Dec 01, 2021",5
"Nov 30, 2021",5
"Nov 29, 2021",5
"Nov 26, 2021",5
"Nov 24, 2021",5
"Nov 23, 2021",5
"Nov 22, 2021",5
"Nov 19, 2021",5
"Nov 18, 2021",5
"Nov 17, 2021",5
"Nov 16, 2021",4.2
"Nov 15, 2021",4.2
"Nov 12, 2021",4.2
"Nov 11, 2021",4.2
"Nov 10, 2021",4.2
"Nov 09, 2021",4.2
"Nov 08, 2021",4.2
"Nov 05, 2021",4.2
"Nov 04, 2021",4.2
"Nov 03, 2021",4.2
"Nov 02, 2021",4.2
"Nov 01, 2021",4.2
"Oct 29, 2021",4.2
"Oct 28, 2021",4.2
"Oct 27, 2021",4.2
"Oct 26, 2021",4.2
"Oct 25, 2021",4.2
"Oct 22, 2021",4.2
"Oct 21, 2021",4.2
"Oct 20, 2021",4.2
"Oct 19, 2021",4.2
"Oct 18, 2021",4.2
"Oct 15, 2021",4.2
"Oct 14, 2021",4.2
"Oct 13, 2021",4.2
"Oct 12, 2021",4.2
"Oct 11, 2021",4.2
"Oct 08, 2021",4.2
"Oct 07, 2021",4.2
"Oct 06, 2021",4.2
"Oct 05, 2021",2.6
"Oct 04, 2021",2.6
"Oct 01, 2021",2.6
"Sep 30, 2021",2.6
"Sep 29, 2021",2.6
"Sep 28, 2021",2.6
"Sep 27, 2021",2.6
"Sep 24, 2021",2.6
"Sep 23, 2021",2.6
"Sep 22, 2021",2.6
"Sep 21, 2021",2.6
"Sep 20, 2021",2.6
"Sep 17, 2021",2.6
"Sep 16, 2021",2.6
"Sep 15, 2021",2.6
"Sep 14, 2021",2.6
"Sep 13, 2021",2.6
"Sep 10, 2021",2.6
"Sep 09, 2021",2.6
"Sep 08, 2021",2.6
"Sep 07, 2021",2.6
"Sep 03, 2021",2.6
"Sep 02, 2021",2.6
"Sep 01, 2021",2.6
"Aug 31, 2021",2.6
"Aug 30, 2021",2.6
"Aug 27, 2021",2.6
"Aug 26, 2021",2.6
"Aug 25, 2021",2.6
"Aug 24, 2021",2.6
"Aug 23, 2021",2.6
"Aug 20, 2021",1.7
"Aug 19, 2021",1.7
"Aug 18, 2021",1.7
"Aug 17, 2021",1.7
"Aug 16, 2021",1.7
"Aug 13, 2021",1.7
"Aug 12, 2021",1.7
"Aug 11, 2021",1.7
"Aug 10, 2021",1.7
"Aug 09, 2021",1.7
"Aug 06, 2021",1.7
"Aug 05, 2021",1.7
"Aug 04, 2021",1.7
"Aug 03, 2021",1.7
"Aug 02, 2021",1.7
"Jul 30, 2021",1.7
"Jul 29, 2021",1.7
"Jul 28, 2021",1.7
"Jul 27, 2021",1.7
"Jul 26, 2021",1.7
"Jul 23, 2021",1.7
"Jul 22, 2021",1.7
"Jul 21, 2021",1.7
"Jul 20, 2021",1.7
"Jul 19, 2021",1.7
"Jul 16, 2021",1.7
"Jul 15, 2021",1.7
"Jul 14, 2021",1.7
"Jul 13, 2021",1.4
"Jul 12, 2021",1.4
"Jul 09, 2021",1.4
"Jul 08, 2021",1.4
"Jul 07, 2021",1.4
"Jul 06, 2021",1.4
"Jul 02, 2021",1.4
"Jul 01, 2021",1.4
"Jun 30, 2021",1.4
"Jun 29, 2021",1.4
"Jun 28, 2021",1.4
"Jun 25, 2021",1.4
"Jun 24, 2021",1.4
"Jun 23, 2021",1.4
"Jun 22, 2021",1.4
"Jun 21, 2021",1.4
"Jun 18, 2021",1.4
"Jun 17, 2021",1.4
"Jun 16, 2021",1.4
"Jun 15, 2021",1.4
"Jun 14, 2021",1.4
"Jun 11, 2021",1.4
"Jun 10, 2021",1.4
"Jun 09, 2021",1.4
"Jun 08, 2021",1.4
"Jun 07, 2021",1.4
"Jun 04, 2021",1.4
"Jun 03, 2021",1.4
"Jun 02, 2021",1.4
"Jun 01, 2021",1.4
"May 28, 2021",1.4
"May 27, 2021",1.2
"May 26, 2021",1.2
"May 25, 2021",1.2
"May 24, 2021",1.2
"May 21, 2021",1.2
"May 20, 2021",1.2
"May 19, 2021",1.2
"May 18, 2021",1.2
"May 17, 2021",1.2
"May 14, 2021",1.2
"May 13, 2021",1.2
"May 12, 2021",1.2
"May 11, 2021",1.2
"May 10, 2021",1.2
"May 07, 2021",1.2
"May 06, 2021",1.2
"May 05, 2021",1.2
"May 04, 2021",1.2
"May 03, 2021",1.2
"Apr 30, 2021",1.2
"Apr 29, 2021",1.2
"Apr 28, 2021",1.2
"Apr 27, 2021",1.2
"Apr 26, 2021",1.2
"Apr 23, 2021",1.2
"Apr 22, 2021",1.2
"Apr 21, 2021",1.2
"Apr 20, 2021",1.2
"Apr 19, 2021",1.2
"Apr 16, 2021",1.2
"Apr 15, 2021",1.2
"Apr 14, 2021",1.4
"Apr 13, 2021",1.4
"Apr 12, 2021",1.4
"Apr 09, 2021",1.4
"Apr 08, 2021",1.4
"Apr 07, 2021",1.4
"Apr 06, 2021",1.4
"Apr 05, 2021",1.4
"Apr 01, 2021",1.4
"Mar 31, 2021",1.4
"Mar 30, 2021",1.4
"Mar 29, 2021",1.4
"Mar 26, 2021",1.4
"Mar 25, 2021",1.4
"Mar 24, 2021",1.4
"Mar 23, 2021",1.4
"Mar 22, 2021",1.4
"Mar 19, 2021",1.4
"Mar 18, 2021",1.4
"Mar 17, 2021",1.4
"Mar 16, 2021",1.4
"Mar 15, 2021",1.4
"Mar 12, 2021",1.4
"Mar 11, 2021",1.4
"Mar 10, 2021",1.4
"Mar 09, 2021",1.4
"Mar 08, 2021",1.4
"Mar 05, 2021",1.4
"Mar 04, 2021",1.4
"Mar 03, 2021",1.4
"Mar 02, 2021",1.2
"Mar 01, 2021",1.2
"Feb 26, 2021",1.2
"Feb 25, 2021",1.2
"Feb 24, 2021",1.2
"Feb 23, 2021",1.2
"Feb 22, 2021",1.2
"Feb 19, 2021",1.2
"Feb 18, 2021",1.2
"Feb 17, 2021",1.2
"Feb 16, 2021",1.2
"Feb 12, 2021",1.2
"Feb 11, 2021",1.2
"Feb 10, 2021",1.2
"Feb 09, 2021",1.2
"Feb 08, 2021",1.2
"Feb 05, 2021",1.2
"Feb 04, 2021",1.2
"Feb 03, 2021",1.2
"Feb 02, 2021",1.2
"Feb 01, 2021",1.2
"Jan 29, 2021",1.2
"Jan 28, 2021",1.2
"Jan 27, 2021",1.2
"Jan 26, 2021",1.2
"Jan 25, 2021",1.2
"Jan 22, 2021",1.2
"Jan 21, 2021",1.2
"Jan 20, 2021",1.2
"Jan 19, 2021",1.2
"Jan 15, 2021",1.2
"Jan 14, 2021",1.4
"Jan 13, 2021",1.4
"Jan 12, 2021",1.4
"Jan 11, 2021",1.4
"Jan 08, 2021",1.4
"Jan 07, 2021",1.4
"Jan 06, 2021",1.4
"Jan 05, 2021",1.4
"Jan 04, 2021",1.4
"Dec 31, 2020",1.4
"Dec 30, 2020",1.4
"Dec 29, 2020",1.4
"Dec 28, 2020",1.4
"Dec 24, 2020",1.4
"Dec 23, 2020",1.4
"Dec 22, 2020",1.4
"Dec 21, 2020",1.4
"Dec 18, 2020",1.4
"Dec 17, 2020",1.4
"Dec 16, 2020",1.4
"Dec 15, 2020",1.4
"Dec 14, 2020",1.4
"Dec 11, 2020",1.4
"Dec 10, 2020",1.4
"Dec 09, 2020",1.4
"Dec 08, 2020",1.4
"Dec 07, 2020",1.4
"Dec 04, 2020",1.4
"Dec 03, 2020",1.4
"Dec 02, 2020",1.4
"Dec 01, 2020",1.3
"Nov 30, 2020",1.3
"Nov 27, 2020",1.3
"Nov 25, 2020",1.3
"Nov 24, 2020",1.3
"Nov 23, 2020",1.3
"Nov 20, 2020",1.3
"Nov 19, 2020",1.3
"Nov 18, 2020",1.3
"Nov 17, 2020",1.3
"Nov 16, 2020",1.3
"Nov 13, 2020",1.3
"Nov 12, 2020",1.3
"Nov 11, 2020",1.3
"Nov 10, 2020",1.3
"Nov 09, 2020",1.3
"Nov 06, 2020",1.3
"Nov 05, 2020",1.3
"Nov 04, 2020",1.3
"Nov 03, 2020",1.3
"Nov 02, 2020",1.3
"Oct 30, 2020",1.3
"Oct 29, 2020",1.3
"Oct 28, 2020",1.3
"Oct 27, 2020",1.3
"Oct 26, 2020",1.3
"Oct 23, 2020",1.3
"Oct 22, 2020",1.3
"Oct 21, 2020",1.3
"Oct 20, 2020",1.3
"Oct 19, 2020",1.3
"Oct 16, 2020",1
"Oct 15, 2020",1
"Oct 14, 2020",1
"Oct 13, 2020",1
"Oct 12, 2020",1
"Oct 09, 2020",1
"Oct 08, 2020",1
"Oct 07, 2020",1
"Oct 06, 2020",1
"Oct 05, 2020",1
"Oct 02, 2020",1
"Oct 01, 2020",1
"Sep 30, 2020",1
"Sep 29, 2020",1
"Sep 28, 2020",1
"Sep 25, 2020",1
"Sep 24, 2020",1
"Sep 23, 2020",1
"Sep 22, 2020",1
"Sep 21, 2020",1
"Sep 18, 2020",1
