Date,Inflation Rate(USA)
"Sep 17, 2020",1
"Sep 16, 2020",1
"Sep 15, 2020",1
"Sep 14, 2020",1
"Sep 11, 2020",1
"Sep 10, 2020",1
"Sep 09, 2020",1
"Sep 08, 2020",1
"Sep 04, 2020",1
"Sep 03, 2020",1
"Sep 02, 2020",0.6
"Sep 01, 2020",0.6
"Aug 31, 2020",0.6
"Aug 28, 2020",0.6
"Aug 27, 2020",0.6
"Aug 26, 2020",0.6
"Aug 25, 2020",0.6
"Aug 24, 2020",0.6
"Aug 21, 2020",0.6
"Aug 20, 2020",0.6
"Aug 19, 2020",0.6
"Aug 18, 2020",0.6
"Aug 17, 2020",0.6
"Aug 14, 2020",0.6
"Aug 13, 2020",0.6
"Aug 12, 2020",0.6
"Aug 11, 2020",0.6
"Aug 10, 2020",0.6
"Aug 07, 2020",0.6
"Aug 06, 2020",0.6
"Aug 05, 2020",0.6
"Aug 04, 2020",0.6
"Aug 03, 2020",0.6
"Jul 31, 2020",0.6
"Jul 30, 2020",0.6
"Jul 29, 2020",0.6
"Jul 28, 2020",0.6
"Jul 27, 2020",0.6
"Jul 24, 2020",0.6
"Jul 23, 2020",0.6
"Jul 22, 2020",0.1
"Jul 21, 2020",0.1
"Jul 20, 2020",0.1
"Jul 17, 2020",0.1
"Jul 16, 2020",0.1
"Jul 15, 2020",0.1
"Jul 14, 2020",0.1
"Jul 13, 2020",0.1
"Jul 10, 2020",0.1
"Jul 09, 2020",0.1
"Jul 08, 2020",0.1
"Jul 07, 2020",0.1
"Jul 06, 2020",0.1
"Jul 02, 2020",0.1
"Jul 01, 2020",0.1
"Jun 30, 2020",0.1
"Jun 29, 2020",0.1
"Jun 26, 2020",0.1
"Jun 25, 2020",0.1
"Jun 24, 2020",0.1
"Jun 23, 2020",0.1
"Jun 22, 2020",0.1
"Jun 19, 2020",0.1
"Jun 18, 2020",0.1
"Jun 17, 2020",0.1
"Jun 16, 2020",0.1
"Jun 15, 2020",0.1
"Jun 12, 2020",0.1
"Jun 11, 2020",0.1
"Jun 10, 2020",0.1
"Jun 09, 2020",0.1
"Jun 08, 2020",0.3
"Jun 05, 2020",0.3
"Jun 04, 2020",0.3
"Jun 03, 2020",0.3
"Jun 02, 2020",0.3
"Jun 01, 2020",0.3
"May 29, 2020",0.3
"May 28, 2020",0.3
"May 27, 2020",0.3
"May 26, 2020",0.3
"May 22, 2020",0.3
"May 21, 2020",0.3
"May 20, 2020",0.3
"May 19, 2020",0.3
"May 18, 2020",0.3
"May 15, 2020",0.3
"May 14, 2020",0.3
"May 13, 2020",0.3
"May 12, 2020",0.3
"May 11, 2020",0.3
"May 08, 2020",0.3
"May 07, 2020",0.3
"May 06, 2020",0.3
"May 05, 2020",0.3
"May 04, 2020",0.3
"May 01, 2020",0.3
"Apr 30, 2020",0.3
"Apr 29, 2020",0.3
"Apr 28, 2020",0.3
"Apr 27, 2020",0.3
"Apr 24, 2020",1.5
"Apr 23, 2020",1.5
"Apr 22, 2020",1.5
"Apr 21, 2020",1.5
"Apr 20, 2020",1.5
"Apr 17, 2020",1.5
"Apr 16, 2020",1.5
"Apr 15, 2020",1.5
"Apr 14, 2020",1.5
"Apr 13, 2020",1.5
"Apr 09, 2020",1.5
"Apr 08, 2020",1.5
"Apr 07, 2020",1.5
"Apr 06, 2020",1.5
"Apr 03, 2020",1.5
"Apr 02, 2020",1.5
"Apr 01, 2020",1.5
"Mar 31, 2020",1.5
"Mar 30, 2020",1.5
"Mar 27, 2020",1.5
"Mar 26, 2020",1.5
"Mar 25, 2020",1.5
"Mar 24, 2020",1.5
"Mar 23, 2020",1.5
"Mar 20, 2020",1.5
"Mar 19, 2020",1.5
"Mar 18, 2020",1.5
"Mar 17, 2020",1.5
"Mar 16, 2020",1.5
"Mar 13, 2020",1.5
"Mar 12, 2020",1.5
"Mar 11, 2020",2.3
"Mar 10, 2020",2.3
"Mar 09, 2020",2.3
"Mar 06, 2020",2.3
"Mar 05, 2020",2.3
"Mar 04, 2020",2.3
"Mar 03, 2020",2.3
"Mar 02, 2020",2.3
"Feb 28, 2020",2.3
"Feb 27, 2020",2.3
"Feb 26, 2020",2.3
"Feb 25, 2020",2.3
"Feb 24, 2020",2.3
"Feb 21, 2020",2.3
"Feb 20, 2020",2.3
"Feb 19, 2020",2.3
"Feb 18, 2020",2.3
"Feb 14, 2020",2.3
"Feb 13, 2020",2.3
"Feb 12, 2020",2.3
"Feb 11, 2020",2.3
"Feb 10, 2020",2.3
"Feb 07, 2020",2.3
"Feb 06, 2020",2.3
"Feb 05, 2020",2.3
"Feb 04, 2020",2.3
"Feb 03, 2020",2.3
"Jan 31, 2020",2.3
"Jan 30, 2020",2.3
"Jan 29, 2020",2.5
"Jan 28, 2020",2.5
"Jan 27, 2020",2.5
"Jan 24, 2020",2.5
"Jan 23, 2020",2.5
"Jan 22, 2020",2.5
"Jan 21, 2020",2.5
"Jan 17, 2020",2.5
"Jan 16, 2020",2.5
"Jan 15, 2020",2.5
"Jan 14, 2020",2.5
"Jan 13, 2020",2.5
"Jan 10, 2020",2.5
"Jan 09, 2020",2.5
"Jan 08, 2020",2.5
"Jan 07, 2020",2.5
"Jan 06, 2020",2.5
"Jan 03, 2020",2.5
"Jan 02, 2020",2.5
"Dec 31, 2019",2.5
"Dec 30, 2019",2.5
"Dec 27, 2019",2.5
"Dec 26, 2019",2.5
"Dec 24, 2019",2.5
"Dec 23, 2019",2.5
"Dec 20, 2019",2.5
"Dec 19, 2019",2.5
"Dec 18, 2019",2.5
"Dec 17, 2019",2.5
"Dec 16, 2019",2.5
"Dec 13, 2019",2.5
"Dec 12, 2019",2.3
"Dec 11, 2019",2.3
"Dec 10, 2019",2.3
"Dec 09, 2019",2.3
"Dec 06, 2019",2.3
"Dec 05, 2019",2.3
"Dec 04, 2019",2.3
"Dec 03, 2019",2.3
"Dec 02, 2019",2.3
"Nov 29, 2019",2.3
"Nov 27, 2019",2.3
"Nov 26, 2019",2.3
"Nov 25, 2019",2.3
"Nov 22, 2019",2.3
"Nov 21, 2019",2.3
"Nov 20, 2019",2.3
"Nov 19, 2019",2.3
"Nov 18, 2019",2.3
"Nov 15, 2019",2.3
"Nov 14, 2019",2.3
"Nov 13, 2019",2.3
"Nov 12, 2019",2.3
"Nov 11, 2019",2.3
"Nov 08, 2019",2.3
"Nov 07, 2019",2.3
"Nov 06, 2019",2.3
"Nov 05, 2019",2.3
"Nov 04, 2019",2.3
"Nov 01, 2019",2.3
"Oct 31, 2019",2.3
"Oct 30, 2019",2.3
"Oct 29, 2019",2.1
"Oct 28, 2019",2.1
"Oct 25, 2019",2.1
"Oct 24, 2019",2.1
"Oct 23, 2019",2.1
"Oct 22, 2019",2.1
"Oct 21, 2019",2.1
"Oct 18, 2019",2.1
"Oct 17, 2019",2.1
"Oct 16, 2019",2.1
"Oct 15, 2019",2.1
"Oct 14, 2019",2.1
"Oct 11, 2019",2.1
"Oct 10, 2019",2.1
"Oct 09, 2019",2.1
"Oct 08, 2019",2.1
"Oct 07, 2019",2.1
"Oct 04, 2019",2.1
"Oct 03, 2019",2.1
"Oct 02, 2019",2.1
"Oct 01, 2019",2.1
"Sep 30, 2019",2.1
"Sep 27, 2019",2.1
"Sep 26, 2019",2.1
"Sep 25, 2019",2.1
"Sep 24, 2019",2.1
"Sep 23, 2019",2.1
"Sep 20, 2019",2.1
"Sep 19, 2019",2.1
"Sep 18, 2019",2.1
"Sep 17, 2019",1.8
"Sep 16, 2019",1.8
"Sep 13, 2019",1.8
"Sep 12, 2019",1.8
"Sep 11, 2019",1.8
"Sep 10, 2019",1.8
"Sep 09, 2019",1.8
"Sep 06, 2019",1.8
"Sep 05, 2019",1.8
"Sep 04, 2019",1.8
"Sep 03, 2019",1.8
"Aug 30, 2019",1.8
"Aug 29, 2019",1.8
"Aug 28, 2019",1.8
"Aug 27, 2019",1.8
"Aug 26, 2019",1.8
"Aug 23, 2019",1.8
"Aug 22, 2019",1.8
"Aug 21, 2019",1.8
"Aug 20, 2019",1.8
"Aug 19, 2019",1.8
"Aug 16, 2019",1.8
"Aug 15, 2019",1.8
"Aug 14, 2019",1.8
"Aug 13, 2019",1.8
"Aug 12, 2019",1.8
"Aug 09, 2019",1.8
"Aug 08, 2019",1.8
"Aug 07, 2019",1.8
"Aug 06, 2019",1.8
"Aug 05, 2019",1.8
"Aug 02, 2019",1.7
"Aug 01, 2019",1.7
"Jul 31, 2019",1.7
"Jul 30, 2019",1.7
"Jul 29, 2019",1.7
"Jul 26, 2019",1.7
"Jul 25, 2019",1.7
"Jul 24, 2019",1.7
"Jul 23, 2019",1.7
"Jul 22, 2019",1.7
"Jul 19, 2019",1.7
"Jul 18, 2019",1.7
"Jul 17, 2019",1.7
"Jul 16, 2019",1.7
"Jul 15, 2019",1.7
"Jul 12, 2019",1.7
"Jul 11, 2019",1.7
"Jul 10, 2019",1.7
"Jul 09, 2019",1.7
"Jul 08, 2019",1.7
"Jul 05, 2019",1.7
"Jul 03, 2019",1.7
"Jul 02, 2019",1.7
"Jul 01, 2019",1.7
"Jun 28, 2019",1.7
"Jun 27, 2019",1.7
"Jun 26, 2019",1.7
"Jun 25, 2019",1.7
"Jun 24, 2019",1.7
"Jun 21, 2019",1.7
"Jun 20, 2019",1.7
"Jun 19, 2019",1.7
"Jun 18, 2019",1.7
"Jun 17, 2019",1.7
"Jun 14, 2019",1.7
"Jun 13, 2019",1.7
"Jun 12, 2019",1.7
"Jun 11, 2019",1.7
"Jun 10, 2019",1.7
"Jun 07, 2019",1.7
"Jun 06, 2019",1.7
"Jun 05, 2019",1.7
"Jun 04, 2019",1.7
"Jun 03, 2019",1.7
"May 31, 2019",1.7
"May 30, 2019",1.7
"May 29, 2019",1.7
"May 28, 2019",1.7
"May 24, 2019",1.7
"May 23, 2019",1.7
"May 22, 2019",1.7
"May 21, 2019",1.7
"May 20, 2019",1.7
"May 17, 2019",1.7
"May 16, 2019",1.7
"May 15, 2019",1.7
"May 14, 2019",1.7
"May 13, 2019",1.7
"May 10, 2019",1.7
"May 09, 2019",1.7
"May 08, 2019",1.7
"May 07, 2019",1.8
"May 06, 2019",1.8
"May 03, 2019",1.8
"May 02, 2019",1.8
"May 01, 2019",1.8
"Apr 30, 2019",1.8
"Apr 29, 2019",1.8
"Apr 26, 2019",1.8
"Apr 25, 2019",1.8
"Apr 24, 2019",1.8
"Apr 23, 2019",1.8
"Apr 22, 2019",1.8
"Apr 18, 2019",1.8
"Apr 17, 2019",1.8
"Apr 16, 2019",1.8
"Apr 15, 2019",1.8
"Apr 12, 2019",1.8
"Apr 11, 2019",1.8
"Apr 10, 2019",1.8
"Apr 09, 2019",1.8
"Apr 08, 2019",1.8
"Apr 05, 2019",1.8
"Apr 04, 2019",1.8
"Apr 03, 2019",1.8
"Apr 02, 2019",1.8
"Apr 01, 2019",1.8
"Mar 29, 2019",1.8
"Mar 28, 2019",1.8
"Mar 27, 2019",1.8
"Mar 26, 2019",1.8
"Mar 25, 2019",1.8
"Mar 22, 2019",1.6
"Mar 21, 2019",1.6
"Mar 20, 2019",1.6
"Mar 19, 2019",1.6
"Mar 18, 2019",1.6
"Mar 15, 2019",1.6
"Mar 14, 2019",1.6
"Mar 13, 2019",1.6
"Mar 12, 2019",1.6
"Mar 11, 2019",1.6
"Mar 08, 2019",1.6
"Mar 07, 2019",1.6
"Mar 06, 2019",1.6
"Mar 05, 2019",1.6
"Mar 04, 2019",1.6
"Mar 01, 2019",1.6
"Feb 28, 2019",1.6
"Feb 27, 2019",1.6
"Feb 26, 2019",1.6
"Feb 25, 2019",1.6
"Feb 22, 2019",1.6
"Feb 21, 2019",1.6
"Feb 20, 2019",1.6
"Feb 19, 2019",1.6
"Feb 15, 2019",1.6
"Feb 14, 2019",1.6
"Feb 13, 2019",1.6
"Feb 12, 2019",1.6
"Feb 11, 2019",1.6
"Feb 08, 2019",1.6
"Feb 07, 2019",1.8
"Feb 06, 2019",1.8
"Feb 05, 2019",1.8
"Feb 04, 2019",1.8
"Feb 01, 2019",1.8
"Jan 31, 2019",1.8
"Jan 30, 2019",1.8
"Jan 29, 2019",1.8
"Jan 28, 2019",1.8
"Jan 25, 2019",1.8
"Jan 24, 2019",1.8
"Jan 23, 2019",1.8
"Jan 22, 2019",1.8
"Jan 18, 2019",1.8
"Jan 17, 2019",1.8
"Jan 16, 2019",1.8
"Jan 15, 2019",1.8
"Jan 14, 2019",1.8
"Jan 11, 2019",1.8
"Jan 10, 2019",1.8
"Jan 09, 2019",1.8
"Jan 08, 2019",1.8
"Jan 07, 2019",1.8
"Jan 04, 2019",1.8
"Jan 03, 2019",1.8
"Jan 02, 2019",1.8
"Dec 31, 2018",1.8
"Dec 28, 2018",1.8
"Dec 27, 2018",1.8
"Dec 26, 2018",1.8
"Dec 24, 2018",1.8
"Dec 21, 2018",2
"Dec 20, 2018",2
"Dec 19, 2018",2
"Dec 18, 2018",2
"Dec 17, 2018",2
"Dec 14, 2018",2
"Dec 13, 2018",2
"Dec 12, 2018",2
"Dec 11, 2018",2
"Dec 10, 2018",2
"Dec 07, 2018",2
"Dec 06, 2018",2
"Dec 04, 2018",2
"Dec 03, 2018",2
"Nov 30, 2018",2
"Nov 29, 2018",2
"Nov 28, 2018",2
"Nov 27, 2018",2
"Nov 26, 2018",2
"Nov 23, 2018",2
"Nov 21, 2018",2
"Nov 20, 2018",2
"Nov 19, 2018",2
"Nov 16, 2018",2
"Nov 15, 2018",2
"Nov 14, 2018",2
"Nov 13, 2018",2
"Nov 12, 2018",2
"Nov 09, 2018",2
"Nov 08, 2018",2
"Nov 07, 2018",1.9
"Nov 06, 2018",1.9
"Nov 05, 2018",1.9
"Nov 02, 2018",1.9
"Nov 01, 2018",1.9
"Oct 31, 2018",1.9
"Oct 30, 2018",1.9
"Oct 29, 2018",1.9
"Oct 26, 2018",1.9
"Oct 25, 2018",1.9
"Oct 24, 2018",1.9
"Oct 23, 2018",1.9
"Oct 22, 2018",1.9
"Oct 19, 2018",1.9
"Oct 18, 2018",1.9
"Oct 17, 2018",1.9
"Oct 16, 2018",1.9
"Oct 15, 2018",1.9
"Oct 12, 2018",1.9
"Oct 11, 2018",1.9
"Oct 10, 2018",1.9
"Oct 09, 2018",1.9
"Oct 08, 2018",1.9
"Oct 05, 2018",1.9
"Oct 04, 2018",1.9
"Oct 03, 2018",1.9
"Oct 02, 2018",1.9
"Oct 01, 2018",1.9
"Sep 28, 2018",1.9
"Sep 27, 2018",1.9
"Sep 26, 2018",1.9
"Sep 25, 2018",1.5
"Sep 24, 2018",1.5
"Sep 21, 2018",1.5
"Sep 20, 2018",1.5
"Sep 19, 2018",1.5
"Sep 18, 2018",1.5
"Sep 17, 2018",1.5
"Sep 14, 2018",1.5
"Sep 13, 2018",1.5
"Sep 12, 2018",1.5
"Sep 11, 2018",1.5
"Sep 10, 2018",1.5
"Sep 07, 2018",1.5
"Sep 06, 2018",1.5
"Sep 05, 2018",1.5
"Sep 04, 2018",1.5
"Aug 31, 2018",1.5
"Aug 30, 2018",1.5
"Aug 29, 2018",1.5
"Aug 28, 2018",1.5
"Aug 27, 2018",1.5
"Aug 24, 2018",1.5
"Aug 23, 2018",1.5
"Aug 22, 2018",1.5
"Aug 21, 2018",1.5
"Aug 20, 2018",1.5
"Aug 17, 2018",1.5
"Aug 16, 2018",1.5
"Aug 15, 2018",1.6
"Aug 14, 2018",1.6
"Aug 13, 2018",1.6
"Aug 10, 2018",1.6
"Aug 09, 2018",1.6
"Aug 08, 2018",1.6
"Aug 07, 2018",1.6
"Aug 06, 2018",1.6
"Aug 03, 2018",1.6
"Aug 02, 2018",1.6
"Aug 01, 2018",1.6
"Jul 31, 2018",1.6
"Jul 30, 2018",1.6
"Jul 27, 2018",1.6
"Jul 26, 2018",1.6
"Jul 25, 2018",1.6
"Jul 24, 2018",1.6
"Jul 23, 2018",1.6
"Jul 20, 2018",1.6
"Jul 19, 2018",1.6
"Jul 18, 2018",1.6
"Jul 17, 2018",1.6
"Jul 16, 2018",1.6
"Jul 13, 2018",1.6
"Jul 12, 2018",1.6
"Jul 11, 2018",1.6
"Jul 10, 2018",1.6
"Jul 09, 2018",1.6
"Jul 06, 2018",1.6
"Jul 05, 2018",1.6
"Jul 03, 2018",1.6
"Jul 02, 2018",1.9
"Jun 29, 2018",1.9
"Jun 28, 2018",1.9
"Jun 27, 2018",1.9
"Jun 26, 2018",1.9
"Jun 25, 2018",1.9
"Jun 22, 2018",1.9
"Jun 21, 2018",1.9
"Jun 20, 2018",1.9
"Jun 19, 2018",1.9
"Jun 18, 2018",1.9
"Jun 15, 2018",1.9
"Jun 14, 2018",1.9
"Jun 13, 2018",1.9
"Jun 12, 2018",1.9
"Jun 11, 2018",1.9
"Jun 08, 2018",1.9
"Jun 07, 2018",1.9
"Jun 06, 2018",1.9
"Jun 05, 2018",1.9
"Jun 04, 2018",1.9
"Jun 01, 2018",1.9
"May 31, 2018",1.9
"May 30, 2018",1.9
"May 29, 2018",1.9
"May 25, 2018",1.9
"May 24, 2018",1.9
"May 23, 2018",1.9
"May 22, 2018",1.9
"May 21, 2018",1.9
"May 18, 2018",1.9
"May 17, 2018",2.2
"May 16, 2018",2.2
"May 15, 2018",2.2
"May 14, 2018",2.2
"May 11, 2018",2.2
"May 10, 2018",2.2
"May 09, 2018",2.2
"May 08, 2018",2.2
"May 07, 2018",2.2
"May 04, 2018",2.2
"May 03, 2018",2.2
"May 02, 2018",2.2
"May 01, 2018",2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.2
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.5
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.3
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.7
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.9
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
,2.8
